stationID,tz,obsTimeUtc,obsTimeLocal,epoch,lat,lon,solarRadiationHigh,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal
ISANTAFE117,America/Buenos_Aires,2021-01-12T09:08:25Z,2021-01-12 06:08:25,1610442505,-32.970016,-60.62426,0.0,0.0,132.0,76.0,76.0,76.0,1,64.8,64.8,64.8,4.0,4.0,4.0,13.0,13.0,13.0,57.1,57.1,57.1,64.8,64.8,64.8,64.8,64.8,64.8,29.91,29.91,,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T09:14:16Z,2021-01-12 06:14:16,1610442856,-32.970016,-60.62426,5.0,0.0,147.0,76.0,76.0,76.0,1,64.8,64.7,64.7,4.0,4.0,4.0,6.0,4.0,5.3,57.1,57.0,57.0,64.8,64.7,64.7,64.8,64.7,64.7,29.91,29.91,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T09:18:21Z,2021-01-12 06:18:21,1610443101,-32.970016,-60.62426,9.0,0.0,136.0,77.0,77.0,77.0,1,64.7,64.7,64.7,4.0,4.0,4.0,6.0,6.0,6.0,57.3,57.3,57.3,64.7,64.7,64.7,64.7,64.7,64.7,29.91,29.91,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T09:24:08Z,2021-01-12 06:24:08,1610443448,-32.970016,-60.62426,16.0,0.0,139.0,77.0,76.0,76.3,1,64.7,64.5,64.6,5.0,4.0,4.3,7.0,6.0,6.7,57.1,56.8,57.0,64.7,64.5,64.6,64.7,64.5,64.6,29.92,29.92,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T09:28:28Z,2021-01-12 06:28:28,1610443708,-32.970016,-60.62426,23.0,0.0,143.0,77.0,77.0,77.0,1,64.5,64.5,64.5,5.0,5.0,5.0,7.0,7.0,7.0,57.1,57.1,57.1,64.5,64.5,64.5,64.5,64.5,64.5,29.92,29.92,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T09:34:19Z,2021-01-12 06:34:19,1610444059,-32.970016,-60.62426,30.0,0.0,154.0,78.0,77.0,77.7,1,64.3,64.3,64.3,4.0,3.0,3.3,12.0,4.0,6.7,57.3,56.9,57.2,64.3,64.3,64.3,64.3,64.3,64.3,29.93,29.92,0.14,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T09:38:37Z,2021-01-12 06:38:37,1610444317,-32.970016,-60.62426,35.0,0.0,153.0,78.0,78.0,78.0,1,64.3,64.2,64.3,4.0,4.0,4.0,12.0,12.0,12.0,57.3,57.2,57.3,64.3,64.2,64.3,64.3,64.2,64.3,29.93,29.93,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T09:44:11Z,2021-01-12 06:44:11,1610444651,-32.970016,-60.62426,46.0,0.0,128.0,78.0,78.0,78.0,1,64.2,64.0,64.1,4.0,4.0,4.0,4.0,4.0,4.0,57.2,57.0,57.1,64.2,64.0,64.1,64.2,64.0,64.1,29.93,29.93,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T09:48:31Z,2021-01-12 06:48:31,1610444911,-32.970016,-60.62426,56.0,0.7,136.0,78.0,78.0,78.0,1,64.0,63.9,64.0,3.0,3.0,3.0,4.0,4.0,4.0,57.0,56.9,57.0,64.0,63.9,64.0,64.0,63.9,64.0,29.93,29.93,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T09:54:09Z,2021-01-12 06:54:09,1610445249,-32.970016,-60.62426,65.0,0.7,145.0,79.0,79.0,79.0,1,63.9,63.7,63.8,3.0,3.0,3.0,7.0,3.0,4.3,57.3,57.1,57.2,63.9,63.7,63.8,63.9,63.7,63.8,29.94,29.94,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T09:58:27Z,2021-01-12 06:58:27,1610445507,-32.970016,-60.62426,76.0,0.8,133.0,79.0,79.0,79.0,1,63.7,63.7,63.7,3.0,2.0,2.5,7.0,7.0,7.0,57.1,57.1,57.1,63.7,63.7,63.7,63.7,63.7,63.7,29.94,29.94,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T10:04:16Z,2021-01-12 07:04:16,1610445856,-32.970016,-60.62426,91.0,0.8,146.0,79.0,79.0,79.0,1,63.7,63.7,63.7,2.0,1.0,1.7,2.0,2.0,2.0,57.1,57.1,57.1,63.7,63.7,63.7,63.7,63.7,63.7,29.94,29.94,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T10:08:20Z,2021-01-12 07:08:20,1610446100,-32.970016,-60.62426,109.0,0.9,119.0,80.0,79.0,79.5,1,63.7,63.5,63.6,1.0,1.0,1.0,2.0,2.0,2.0,57.4,56.9,57.2,63.7,63.5,63.6,63.7,63.5,63.6,29.95,29.95,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T10:14:08Z,2021-01-12 07:14:08,1610446448,-32.970016,-60.62426,158.0,0.9,116.0,80.0,80.0,80.0,1,63.7,63.7,63.7,1.0,1.0,1.0,1.0,1.0,1.0,57.4,57.4,57.4,63.7,63.7,63.7,63.7,63.7,63.7,29.95,29.95,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T10:18:27Z,2021-01-12 07:18:27,1610446707,-32.970016,-60.62426,207.0,0.5,143.0,80.0,80.0,80.0,1,63.7,63.7,63.7,1.0,1.0,1.0,3.0,1.0,2.0,57.4,57.4,57.4,63.7,63.7,63.7,63.7,63.7,63.7,29.95,29.95,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T10:24:20Z,2021-01-12 07:24:20,1610447060,-32.970016,-60.62426,213.0,0.5,136.0,80.0,80.0,80.0,1,63.7,63.7,63.7,2.0,1.0,1.3,3.0,1.0,1.7,57.4,57.4,57.4,63.7,63.7,63.7,63.7,63.7,63.7,29.95,29.95,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T10:28:20Z,2021-01-12 07:28:20,1610447300,-32.970016,-60.62426,214.0,0.5,118.0,80.0,80.0,80.0,1,63.9,63.9,63.9,2.0,2.0,2.0,3.0,3.0,3.0,57.6,57.6,57.6,63.9,63.9,63.9,63.9,63.9,63.9,29.95,29.95,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T10:34:12Z,2021-01-12 07:34:12,1610447652,-32.970016,-60.62426,227.0,0.6,139.0,80.0,80.0,80.0,1,64.0,63.9,64.0,1.0,1.0,1.0,2.0,1.0,1.7,57.7,57.6,57.7,64.0,63.9,64.0,64.0,63.9,64.0,29.95,29.95,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T10:38:30Z,2021-01-12 07:38:30,1610447910,-32.970016,-60.62426,209.0,0.6,137.0,80.0,80.0,80.0,1,64.2,64.0,64.1,1.0,1.0,1.0,2.0,2.0,2.0,57.9,57.7,57.8,64.2,64.0,64.1,64.2,64.0,64.1,29.95,29.95,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T10:44:19Z,2021-01-12 07:44:19,1610448259,-32.970016,-60.62426,200.0,0.6,139.0,79.0,79.0,79.0,1,64.2,64.2,64.2,2.0,1.0,1.3,2.0,1.0,1.3,57.5,57.5,57.5,64.2,64.2,64.2,64.2,64.2,64.2,29.95,29.95,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T10:48:37Z,2021-01-12 07:48:37,1610448517,-32.970016,-60.62426,216.0,0.7,130.0,79.0,79.0,79.0,1,64.5,64.3,64.4,2.0,2.0,2.0,2.0,2.0,2.0,57.8,57.6,57.7,64.5,64.3,64.4,64.5,64.3,64.4,29.95,29.95,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T10:54:12Z,2021-01-12 07:54:12,1610448852,-32.970016,-60.62426,274.0,0.8,132.0,79.0,79.0,79.0,1,64.7,64.5,64.6,2.0,2.0,2.0,3.0,2.0,2.7,58.0,57.8,57.9,64.7,64.5,64.6,64.7,64.5,64.6,29.96,29.96,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T10:58:30Z,2021-01-12 07:58:30,1610449110,-32.970016,-60.62426,287.0,0.8,124.0,78.0,77.0,77.5,1,65.0,64.8,64.9,3.0,3.0,3.0,12.0,12.0,12.0,57.8,57.6,57.7,65.0,64.8,64.9,65.0,64.8,64.9,29.96,29.96,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T11:04:02Z,2021-01-12 08:04:02,1610449442,-32.970016,-60.62426,287.0,0.9,143.0,76.0,76.0,76.0,1,65.3,65.0,65.2,3.0,3.0,3.0,13.0,13.0,13.0,57.5,57.2,57.4,65.3,65.0,65.2,65.3,65.0,65.2,29.96,29.96,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T11:08:20Z,2021-01-12 08:08:20,1610449700,-32.970016,-60.62426,318.0,1.0,120.0,75.0,75.0,75.0,1,65.6,65.5,65.6,3.0,3.0,3.0,13.0,13.0,13.0,57.5,57.4,57.5,65.6,65.5,65.6,65.6,65.5,65.6,29.96,29.96,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T11:14:13Z,2021-01-12 08:14:13,1610450053,-32.970016,-60.62426,327.0,1.0,122.0,75.0,75.0,75.0,1,66.0,65.8,65.9,2.0,2.0,2.0,2.0,2.0,2.0,57.8,57.7,57.7,66.0,65.8,65.9,66.0,65.8,65.9,29.96,29.96,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T11:18:29Z,2021-01-12 08:18:29,1610450309,-32.970016,-60.62426,345.0,1.0,122.0,75.0,75.0,75.0,1,66.0,66.0,66.0,2.0,2.0,2.0,4.0,2.0,3.0,57.8,57.8,57.8,66.0,66.0,66.0,66.0,66.0,66.0,29.96,29.96,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T11:24:01Z,2021-01-12 08:24:01,1610450641,-32.970016,-60.62426,322.0,1.0,118.0,75.0,74.0,74.7,1,66.1,66.0,66.1,3.0,2.0,2.3,3.0,3.0,3.0,57.9,57.5,57.8,66.1,66.0,66.1,66.1,66.0,66.1,29.95,29.95,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T11:28:22Z,2021-01-12 08:28:22,1610450902,-32.970016,-60.62426,380.0,1.1,108.0,75.0,72.0,73.5,1,66.3,66.1,66.2,3.0,2.0,2.5,10.0,10.0,10.0,57.9,57.0,57.5,66.3,66.1,66.2,66.3,66.1,66.2,29.95,29.95,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T11:34:14Z,2021-01-12 08:34:14,1610451254,-32.970016,-60.62426,439.0,1.3,114.0,73.0,70.0,71.7,1,66.4,66.4,66.4,2.0,2.0,2.0,3.0,2.0,2.7,57.5,56.3,57.0,66.4,66.4,66.4,66.4,66.4,66.4,29.95,29.95,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T11:38:32Z,2021-01-12 08:38:32,1610451512,-32.970016,-60.62426,490.0,1.4,101.0,70.0,69.0,69.5,1,66.9,66.8,66.8,3.0,3.0,3.0,4.0,3.0,3.5,56.7,56.4,56.6,66.9,66.8,66.8,66.9,66.8,66.8,29.96,29.96,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T11:44:07Z,2021-01-12 08:44:07,1610451847,-32.970016,-60.62426,401.0,2.8,109.0,69.0,68.0,68.7,1,66.9,66.9,66.9,4.0,3.0,3.7,4.0,3.0,3.7,56.4,56.0,56.3,66.9,66.9,66.9,66.9,66.9,66.9,29.96,29.96,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T11:48:27Z,2021-01-12 08:48:27,1610452107,-32.970016,-60.62426,406.0,3.3,145.0,69.0,69.0,69.0,1,67.1,67.1,67.1,3.0,3.0,3.0,4.0,4.0,4.0,56.6,56.6,56.6,67.1,67.1,67.1,67.1,67.1,67.1,29.96,29.96,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T11:54:15Z,2021-01-12 08:54:15,1610452455,-32.970016,-60.62426,436.0,3.3,113.0,69.0,69.0,69.0,1,67.4,67.3,67.3,3.0,2.0,2.3,3.0,3.0,3.0,56.9,56.8,56.8,67.4,67.3,67.3,67.4,67.3,67.3,29.98,29.98,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T11:58:21Z,2021-01-12 08:58:21,1610452701,-32.970016,-60.62426,334.0,2.9,99.0,68.0,68.0,68.0,1,67.4,67.4,67.4,2.0,2.0,2.0,3.0,3.0,3.0,56.5,56.5,56.5,67.4,67.4,67.4,67.4,67.4,67.4,29.98,29.98,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T12:04:05Z,2021-01-12 09:04:05,1610453045,-32.970016,-60.62426,332.0,3.0,102.0,68.0,67.0,67.7,1,67.4,67.4,67.4,3.0,3.0,3.0,4.0,3.0,3.3,56.5,56.1,56.4,67.4,67.4,67.4,67.4,67.4,67.4,29.98,29.98,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T12:08:26Z,2021-01-12 09:08:26,1610453306,-32.970016,-60.62426,316.0,2.4,105.0,67.0,67.0,67.0,1,67.8,67.6,67.7,3.0,2.0,2.5,4.0,4.0,4.0,56.4,56.2,56.3,67.8,67.6,67.7,67.8,67.6,67.7,29.98,29.98,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T12:14:19Z,2021-01-12 09:14:19,1610453659,-32.970016,-60.62426,534.0,3.0,123.0,67.0,62.0,64.3,1,68.1,67.8,67.9,2.0,2.0,2.0,14.0,3.0,6.7,56.4,54.6,55.4,68.1,67.8,67.9,68.1,67.8,67.9,29.98,29.98,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T12:18:39Z,2021-01-12 09:18:39,1610453919,-32.970016,-60.62426,619.0,2.7,126.0,62.0,62.0,62.0,1,68.3,68.1,68.2,3.0,2.0,2.5,14.0,14.0,14.0,54.8,54.6,54.7,68.3,68.1,68.2,68.3,68.1,68.2,29.98,29.98,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T12:24:15Z,2021-01-12 09:24:15,1610454255,-32.970016,-60.62426,626.0,3.0,120.0,62.0,60.0,61.0,1,68.6,68.4,68.5,3.0,3.0,3.0,3.0,3.0,3.0,54.9,54.0,54.5,68.6,68.4,68.5,68.6,68.4,68.5,29.96,29.96,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T12:28:33Z,2021-01-12 09:28:33,1610454513,-32.970016,-60.62426,729.0,4.0,120.0,62.0,60.0,61.0,1,68.9,68.8,68.8,3.0,2.0,2.5,3.0,3.0,3.0,55.2,54.4,54.8,68.9,68.8,68.8,68.9,68.8,68.8,29.96,29.96,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T12:34:05Z,2021-01-12 09:34:05,1610454845,-32.970016,-60.62426,729.0,3.1,134.0,60.0,56.0,57.3,1,68.9,68.9,68.9,3.0,2.0,2.7,15.0,15.0,15.0,54.4,52.6,53.2,68.9,68.9,68.9,68.9,68.9,68.9,29.96,29.96,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T12:38:26Z,2021-01-12 09:38:26,1610455106,-32.970016,-60.62426,575.0,2.9,109.0,58.0,57.0,57.5,1,69.1,68.9,69.0,4.0,4.0,4.0,15.0,15.0,15.0,53.7,53.0,53.3,69.1,68.9,69.0,69.1,68.9,69.0,29.96,29.96,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T12:44:13Z,2021-01-12 09:44:13,1610455453,-32.970016,-60.62426,420.0,3.4,125.0,58.0,56.0,57.0,1,69.1,69.1,69.1,4.0,3.0,3.3,4.0,4.0,4.0,53.7,52.7,53.2,69.1,69.1,69.1,69.1,69.1,69.1,29.96,29.96,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T12:48:35Z,2021-01-12 09:48:35,1610455715,-32.970016,-60.62426,418.0,3.0,126.0,56.0,55.0,55.5,1,68.9,68.9,68.9,3.0,3.0,3.0,13.0,4.0,8.5,52.6,52.1,52.3,68.9,68.9,68.9,68.9,68.9,68.9,29.96,29.96,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T12:54:05Z,2021-01-12 09:54:05,1610456045,-32.970016,-60.62426,367.0,2.5,109.0,56.0,55.0,55.3,1,69.1,68.9,69.0,3.0,3.0,3.0,5.0,4.0,4.3,52.7,52.1,52.3,69.1,68.9,69.0,69.1,68.9,69.0,29.96,29.96,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T12:58:23Z,2021-01-12 09:58:23,1610456303,-32.970016,-60.62426,448.0,2.7,110.0,56.0,56.0,56.0,1,69.1,68.9,69.0,4.0,4.0,4.0,5.0,5.0,5.0,52.7,52.6,52.7,69.1,68.9,69.0,69.1,68.9,69.0,29.96,29.96,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T13:04:12Z,2021-01-12 10:04:12,1610456652,-32.970016,-60.62426,429.0,2.8,123.0,58.0,57.0,57.7,1,69.1,69.1,69.1,4.0,4.0,4.0,5.0,5.0,5.0,53.7,53.2,53.5,69.1,69.1,69.1,69.1,69.1,69.1,29.96,29.96,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T13:08:30Z,2021-01-12 10:08:30,1610456910,-32.970016,-60.62426,668.0,3.6,122.0,57.0,57.0,57.0,1,69.3,69.1,69.2,3.0,3.0,3.0,5.0,5.0,5.0,53.4,53.2,53.3,69.3,69.1,69.2,69.3,69.1,69.2,29.97,29.97,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T13:14:03Z,2021-01-12 10:14:03,1610457243,-32.970016,-60.62426,686.0,3.7,112.0,59.0,58.0,58.7,1,69.8,69.4,69.7,3.0,2.0,2.3,3.0,3.0,3.0,54.8,54.4,54.5,69.8,69.4,69.7,69.8,69.4,69.7,29.97,29.97,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T13:18:24Z,2021-01-12 10:18:24,1610457504,-32.970016,-60.62426,724.0,3.7,103.0,57.0,56.0,56.5,1,69.9,69.9,69.9,2.0,2.0,2.0,3.0,3.0,3.0,54.0,53.5,53.8,69.9,69.9,69.9,69.9,69.9,69.9,29.97,29.97,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T13:24:14Z,2021-01-12 10:24:14,1610457854,-32.970016,-60.62426,751.0,4.0,117.0,58.0,57.0,57.3,1,69.9,69.8,69.9,3.0,2.0,2.7,12.0,12.0,12.0,54.4,53.9,54.1,69.9,69.8,69.9,69.9,69.8,69.9,29.97,29.97,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T13:28:34Z,2021-01-12 10:28:34,1610458114,-32.970016,-60.62426,751.0,3.9,123.0,57.0,56.0,56.5,1,70.1,70.1,70.1,4.0,3.0,3.5,12.0,12.0,12.0,54.2,53.7,54.0,70.1,70.1,70.1,69.5,69.4,69.5,29.97,29.97,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T13:34:05Z,2021-01-12 10:34:05,1610458445,-32.970016,-60.62426,788.0,4.4,117.0,57.0,55.0,55.7,1,70.1,70.1,70.1,4.0,4.0,4.0,4.0,4.0,4.0,54.2,53.2,53.5,70.1,70.1,70.1,69.5,69.4,69.4,29.97,29.97,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T13:38:25Z,2021-01-12 10:38:25,1610458705,-32.970016,-60.62426,810.0,4.3,105.0,56.0,55.0,55.5,1,70.1,70.1,70.1,4.0,4.0,4.0,10.0,4.0,7.0,53.7,53.2,53.5,70.1,70.1,70.1,69.4,69.4,69.4,29.97,29.97,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T13:44:10Z,2021-01-12 10:44:10,1610459050,-32.970016,-60.62426,812.0,4.6,128.0,58.0,55.0,56.7,1,70.3,69.9,70.1,4.0,3.0,3.3,4.0,4.0,4.0,54.6,53.0,54.0,70.3,69.9,70.1,69.9,69.5,69.7,29.97,29.97,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T13:48:27Z,2021-01-12 10:48:27,1610459307,-32.970016,-60.62426,830.0,4.7,120.0,56.0,56.0,56.0,1,70.3,70.3,70.3,3.0,2.0,2.5,6.0,4.0,5.0,53.9,53.9,53.9,70.3,70.3,70.3,69.7,69.7,69.7,29.97,29.97,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T13:54:20Z,2021-01-12 10:54:20,1610459660,-32.970016,-60.62426,772.0,4.6,102.0,56.0,56.0,56.0,1,70.6,70.4,70.5,2.0,2.0,2.0,2.0,2.0,2.0,54.1,54.0,54.1,70.6,70.4,70.5,70.0,69.8,69.9,29.98,29.98,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T13:58:20Z,2021-01-12 10:58:20,1610459900,-32.970016,-60.62426,821.0,4.6,136.0,57.0,57.0,57.0,1,70.6,70.6,70.6,2.0,2.0,2.0,4.0,4.0,4.0,54.6,54.6,54.6,70.6,70.6,70.6,70.0,70.0,70.0,29.98,29.98,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T14:04:11Z,2021-01-12 11:04:11,1610460251,-32.970016,-60.62426,837.0,5.4,118.0,57.0,56.0,56.3,1,70.9,70.8,70.8,2.0,2.0,2.0,3.0,2.0,2.7,54.8,54.3,54.5,70.9,70.8,70.8,70.3,70.2,70.3,29.98,29.98,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T14:08:29Z,2021-01-12 11:08:29,1610460509,-32.970016,-60.62426,846.0,5.0,96.0,57.0,55.0,56.0,1,70.9,70.8,70.8,2.0,2.0,2.0,3.0,3.0,3.0,54.9,53.8,54.3,70.9,70.8,70.8,70.4,70.2,70.3,29.98,29.98,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T14:14:03Z,2021-01-12 11:14:03,1610460843,-32.970016,-60.62426,870.0,5.2,100.0,56.0,56.0,56.0,1,70.9,70.8,70.9,2.0,2.0,2.0,2.0,2.0,2.0,54.4,54.3,54.4,70.9,70.8,70.9,70.3,70.2,70.3,29.98,29.98,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T14:18:22Z,2021-01-12 11:18:22,1610461102,-32.970016,-60.62426,872.0,5.2,115.0,57.0,55.0,56.0,1,71.1,71.1,71.1,2.0,2.0,2.0,7.0,7.0,7.0,55.1,54.1,54.6,71.1,71.1,71.1,70.6,70.5,70.5,29.98,29.98,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T14:24:17Z,2021-01-12 11:24:17,1610461457,-32.970016,-60.62426,882.0,5.5,108.0,56.0,56.0,56.0,1,71.5,71.1,71.3,2.0,2.0,2.0,3.0,2.0,2.3,55.0,54.6,54.8,71.5,71.1,71.3,71.0,70.5,70.8,29.98,29.98,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T14:28:37Z,2021-01-12 11:28:37,1610461717,-32.970016,-60.62426,891.0,5.7,109.0,56.0,54.0,55.0,1,71.5,71.3,71.4,2.0,2.0,2.0,3.0,3.0,3.0,55.0,53.8,54.4,71.5,71.3,71.4,71.0,70.7,70.8,29.98,29.98,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T14:34:04Z,2021-01-12 11:34:04,1610462044,-32.970016,-60.62426,895.0,5.5,119.0,56.0,53.0,54.3,1,71.5,71.3,71.4,2.0,2.0,2.0,3.0,3.0,3.0,55.0,53.3,54.1,71.5,71.3,71.4,71.0,70.6,70.8,29.98,29.98,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T14:38:20Z,2021-01-12 11:38:20,1610462300,-32.970016,-60.62426,900.0,5.5,133.0,55.0,55.0,55.0,1,71.8,71.6,71.7,2.0,1.0,1.5,3.0,3.0,3.0,54.8,54.6,54.7,71.8,71.6,71.7,71.3,71.0,71.2,29.99,29.99,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T14:44:11Z,2021-01-12 11:44:11,1610462651,-32.970016,-60.62426,911.0,5.9,122.0,54.0,53.0,53.3,1,72.1,72.0,72.0,1.0,0.0,0.7,3.0,1.0,1.7,54.5,53.9,54.1,72.1,72.0,72.0,71.5,71.4,71.4,29.99,29.99,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T14:48:27Z,2021-01-12 11:48:27,1610462907,-32.970016,-60.62426,916.0,6.0,106.0,54.0,53.0,53.5,1,72.1,72.1,72.1,1.0,0.0,0.5,3.0,3.0,3.0,54.5,54.0,54.3,72.1,72.1,72.1,71.5,71.5,71.5,29.99,29.99,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T14:54:17Z,2021-01-12 11:54:17,1610463257,-32.970016,-60.62426,925.0,5.9,97.0,54.0,54.0,54.0,1,72.5,72.1,72.2,1.0,1.0,1.0,9.0,9.0,9.0,54.9,54.5,54.6,72.5,72.1,72.2,72.0,71.5,71.7,29.98,29.98,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T14:58:35Z,2021-01-12 11:58:35,1610463515,-32.970016,-60.62426,954.0,5.9,133.0,54.0,53.0,53.5,1,72.7,72.5,72.6,1.0,1.0,1.0,9.0,9.0,9.0,54.9,54.6,54.8,72.7,72.5,72.6,72.2,72.0,72.1,29.98,29.98,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T15:04:06Z,2021-01-12 12:04:06,1610463846,-32.970016,-60.62426,935.0,7.0,114.0,54.0,52.0,53.3,1,72.8,72.7,72.8,2.0,1.0,1.3,6.0,5.0,5.7,55.2,54.1,54.8,72.8,72.7,72.8,72.3,72.1,72.3,29.98,29.98,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T15:08:24Z,2021-01-12 12:08:24,1610464104,-32.970016,-60.62426,939.0,6.4,120.0,53.0,53.0,53.0,1,72.8,72.7,72.8,2.0,1.0,1.5,6.0,6.0,6.0,54.7,54.6,54.7,72.8,72.7,72.8,72.3,72.2,72.2,29.98,29.98,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T15:14:17Z,2021-01-12 12:14:17,1610464457,-32.970016,-60.62426,953.0,6.5,120.0,53.0,52.0,52.7,1,73.0,72.8,72.9,1.0,0.0,0.3,1.0,1.0,1.0,54.7,54.3,54.6,73.0,72.8,72.9,72.4,72.3,72.3,29.98,29.98,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-01-12T15:18:38Z,2021-01-12 12:18:38,1610464718,-32.970016,-60.62426,947.0,6.8,129.0,52.0,52.0,52.0,1,73.0,73.0,73.0,1.0,0.0,0.5,1.0,1.0,1.0,54.3,54.3,54.3,73.0,73.0,73.0,72.4,72.4,72.4,29.98,29.98,0.0,0.0,0.0
